episode: 11109/200000, score: -129.2000000000001, average: -98.59
episode: 11110/200000, score: -112.39999999999996, average: -98.44
episode: 11111/200000, score: -109.74000000000005, average: -97.59
episode: 11112/200000, score: -66.00000000000004, average: -96.41
episode: 11113/200000, score: -83.98640700000003, average: -95.61
episode: 11114/200000, score: -82.70000000000019, average: -95.04
episode: 11115/200000, score: -91.89999999999998, average: -96.29
episode: 11116/200000, score: -57.340803000000236, average: -95.63
episode: 11117/200000, score: -123.80000000000003, average: -95.76
episode: 11118/200000, score: -31.49999999999939, average: -93.39
episode: 11119/200000, score: -157.50000000000014, average: -94.02
episode: 11120/200000, score: -126.40000000000003, average: -94.15
episode: 11121/200000, score: -123.50000000000001, average: -93.92
episode: 11122/200000, score: -132.20000000000005, average: -93.52
episode: 11123/200000, score: -75.40000000000023, average: -92.43
episode: 11124/200000, score: -92.40000000000005, average: -91.86
episode: 11125/200000, score: -60.00000000000029, average: -94.48
episode: 11126/200000, score: -51.7399999999999, average: -95.78
episode: 11127/200000, score: -111.6, average: -97.14
episode: 11128/200000, score: -98.20000000000006, average: -96.05
episode: 11129/200000, score: -138.10000000000005, average: -98.42
episode: 11130/200000, score: -152.20000000000005, average: -99.63
episode: 11131/200000, score: -118.89999999999999, average: -100.40
episode: 11132/200000, score: -74.70000000000009, average: -100.41
episode: 11133/200000, score: -134.10000000000002, average: -101.24
episode: 11134/200000, score: -122.69999999999999, average: -102.07
episode: 11135/200000, score: -121.09999999999998, average: -102.81
episode: 11136/200000, score: -104.50000400000009, average: -102.54
episode: 11137/200000, score: -115.49999999999999, average: -102.82
episode: 11138/200000, score: -59.200000000000074, average: -101.80
episode: 11139/200000, score: -150.4000000000001, average: -102.45
episode: 11140/200000, score: -76.6000000000001, average: -101.67
episode: 11141/200000, score: -81.30000000000021, average: -100.71
episode: 11142/200000, score: -108.30000000000003, average: -100.34
episode: 11143/200000, score: -156.00000000000003, average: -102.32
episode: 11144/200000, score: -107.24000000000008, average: -101.57
episode: 11145/200000, score: -113.49999999999999, average: -101.32
episode: 11146/200000, score: -86.84000000000009, average: -100.70
episode: 11147/200000, score: -120.30000000000001, average: -101.78
episode: 11148/200000, score: -100.90000000000008, average: -102.53
episode: 11149/200000, score: -117.39999999999998, average: -104.20
episode: 11150/200000, score: -154.10000000000008, average: -104.76
episode: 11151/200000, score: -102.50000400000025, average: -104.85
episode: 11152/200000, score: -92.40000000000002, average: -103.92
episode: 11153/200000, score: -112.99999999999999, average: -103.81
episode: 11154/200000, score: -122.5, average: -103.89
episode: 11155/200000, score: -104.30000000000008, average: -104.72
episode: 11156/200000, score: -126.50000000000006, average: -105.04
episode: 11157/200000, score: -115.29999999999998, average: -105.78
episode: 11158/200000, score: -134.60000000000002, average: -106.85
episode: 11159/200000, score: -146.2000000000001, average: -107.19
episode: 11160/200000, score: -122.90000000000003, average: -107.40
episode: 11161/200000, score: 89.39999600000087, average: -103.42
episode: 11162/200000, score: -56.765603000000155, average: -103.23
episode: 11163/200000, score: -151.30000000000007, average: -104.58
episode: 11164/200000, score: -111.70000000000002, average: -105.16
episode: 11165/200000, score: -114.69999999999999, average: -105.61
episode: 11166/200000, score: -149.20000000000007, average: -107.45
episode: 11167/200000, score: -120.39999999999996, average: -107.38
episode: 11168/200000, score: -80.39999999999998, average: -108.36
episode: 11169/200000, score: -47.79999999999948, average: -106.17
episode: 11170/200000, score: -126.3000000000001, average: -106.17
episode: 11171/200000, score: -123.7, average: -106.17
episode: 11172/200000, score: -84.60000000000007, average: -105.22
episode: 11173/200000, score: -90.60000000000008, average: -105.52
episode: 11174/200000, score: -124.30000000000011, average: -106.16
episode: 11175/200000, score: -149.30000000000007, average: -107.95
episode: 11176/200000, score: -137.00000000000006, average: -109.65
episode: 11177/200000, score: -73.55440000000017, average: -108.89
episode: 11178/200000, score: -121.59999999999998, average: -109.36
episode: 11179/200000, score: -126.20000000000005, average: -109.12
episode: 11180/200000, score: -96.70000000000005, average: -108.01
episode: 11181/200000, score: -126.30000000000004, average: -108.16
episode: 11182/200000, score: -105.50000000000003, average: -108.77
episode: 11183/200000, score: -117.20000000000023, average: -108.44
episode: 11184/200000, score: -130.2000000000001, average: -108.59
episode: 11185/200000, score: -113.8, average: -108.44
episode: 11186/200000, score: -62.60000000000021, average: -107.60
episode: 11187/200000, score: -123.70000399999996, average: -107.77
episode: 11188/200000, score: -111.6, average: -108.81
episode: 11189/200000, score: -128.3, average: -108.37
episode: 11190/200000, score: -111.09999999999997, average: -109.06
episode: 11191/200000, score: -60.22640700000008, average: -108.64
episode: 11192/200000, score: -134.0, average: -109.15
episode: 11193/200000, score: -138.1000000000002, average: -108.80
episode: 11194/200000, score: -130.56560300000007, average: -109.26
episode: 11195/200000, score: -138.8000000000001, average: -109.77
episode: 11196/200000, score: -128.90000000000003, average: -110.61
episode: 11197/200000, score: -38.486402999999825, average: -108.97
episode: 11198/200000, score: -127.8000000000001, average: -109.51
episode: 11199/200000, score: -132.0000000000001, average: -109.80
episode: 11200/200000, score: -109.5, average: -108.91
episode: 11201/200000, score: -122.3, average: -109.31
episode: 11202/200000, score: -131.29999999999998, average: -110.09
episode: 11203/200000, score: -75.90000000000016, average: -109.34
episode: 11204/200000, score: -119.80000000000001, average: -109.29
episode: 11205/200000, score: -160.4000000000001, average: -110.41
episode: 11206/200000, score: 109.6, average: -105.69
episode: 11207/200000, score: -62.00000000000018, average: -104.62
episode: 11208/200000, score: -102.98960000000002, average: -103.99
episode: 11209/200000, score: -137.30000000000013, average: -103.81
episode: 11210/200000, score: -140.90000000000003, average: -104.17
episode: 11211/200000, score: -85.20000000000047, average: -107.67
episode: 11212/200000, score: -115.0, average: -108.83
episode: 11213/200000, score: -105.19999999999999, average: -107.91
episode: 11214/200000, score: -111.00000000000006, average: -107.89
episode: 11215/200000, score: -77.90000000000018, average: -107.16
episode: 11216/200000, score: -100.39999999999999, average: -106.18
episode: 11217/200000, score: -23.83999999999979, average: -104.25
episode: 11218/200000, score: -144.60000000000002, average: -105.54
episode: 11219/200000, score: -115.89999999999998, average: -106.90
episode: 11220/200000, score: -130.90000000000003, average: -106.99
episode: 11221/200000, score: -102.21840060000007, average: -106.56
episode: 11222/200000, score: -66.20000000000022, average: -106.19
episode: 11223/200000, score: -116.19999999999997, average: -106.70
episode: 11224/200000, score: -121.89999999999999, average: -106.66
episode: 11225/200000, score: -58.59999999999972, average: -104.84
episode: 11226/200000, score: -93.20000000000002, average: -103.97
episode: 11227/200000, score: -127.10000000000004, average: -105.04
episode: 11228/200000, score: -98.29999999999998, average: -104.57
episode: 11229/200000, score: -124.1, average: -104.53
episode: 11230/200000, score: -85.70000400000023, average: -104.31
episode: 11231/200000, score: -111.69999999999999, average: -104.02
episode: 11232/200000, score: -122.49999999999999, average: -104.36
episode: 11233/200000, score: -116.3, average: -104.34
episode: 11234/200000, score: -89.00000000000021, average: -103.51
episode: 11235/200000, score: -54.18960000000005, average: -102.32
episode: 11236/200000, score: -123.9, average: -103.55
episode: 11237/200000, score: -120.39999999999998, average: -103.48
episode: 11238/200000, score: -105.20000000000002, average: -103.35
episode: 11239/200000, score: -97.85440000000006, average: -102.75
episode: 11240/200000, score: -138.20000000000002, average: -103.29
episode: 11241/200000, score: -84.70000000000009, average: -103.78
episode: 11242/200000, score: -110.89999999999999, average: -103.31
episode: 11243/200000, score: -110.99999999999999, average: -102.77
episode: 11244/200000, score: -136.3, average: -102.89
episode: 11245/200000, score: -71.20000400000009, average: -101.54
episode: 11246/200000, score: -25.054400000000157, average: -99.46
episode: 11247/200000, score: -130.9000000000001, average: -101.31
episode: 11248/200000, score: -146.50000000000003, average: -101.68
episode: 11249/200000, score: -151.20000000000005, average: -102.06
episode: 11250/200000, score: -116.69999999999999, average: -102.21
episode: 11251/200000, score: -113.79999999999998, average: -102.04
episode: 11252/200000, score: -110.69999999999999, average: -101.63
episode: 11253/200000, score: -137.5, average: -102.86
episode: 11254/200000, score: -133.30000000000007, average: -103.13
episode: 11255/200000, score: -124.7864030000001, average: -102.42
episode: 11256/200000, score: -131.70000000000005, average: -107.24
episode: 11257/200000, score: -110.79999999999998, average: -108.22
episode: 11258/200000, score: -114.69999999999997, average: -108.45
episode: 11259/200000, score: -117.39999999999998, average: -108.05
episode: 11260/200000, score: -100.90000000000006, average: -107.25
episode: 11261/200000, score: -116.79999999999997, average: -107.89
episode: 11262/200000, score: -123.10000000000001, average: -108.05
episode: 11263/200000, score: -115.09999999999998, average: -108.25
episode: 11264/200000, score: -120.99999999999996, average: -108.45
episode: 11265/200000, score: -130.29999999999998, average: -109.49
episode: 11266/200000, score: -138.50000000000017, average: -110.26
episode: 11267/200000, score: -29.76880799999992, average: -110.38
episode: 11268/200000, score: -105.98640299999997, average: -109.60
episode: 11269/200000, score: -87.86560300000022, average: -109.04
episode: 11270/200000, score: -105.19999999999996, average: -108.53
episode: 11271/200000, score: -116.99999999999999, average: -108.82
episode: 11272/200000, score: -138.5000000000001, average: -110.27
episode: 11273/200000, score: -131.70000000000005, average: -110.58
episode: 11274/200000, score: -113.89999999999998, average: -110.42
episode: 11275/200000, score: -111.1, average: -111.47
episode: 11276/200000, score: -122.29999999999998, average: -112.05
episode: 11277/200000, score: -122.9000000000002, average: -111.97
episode: 11278/200000, score: -136.2000000000001, average: -112.73
episode: 11279/200000, score: -64.60000000000011, average: -111.54
episode: 11280/200000, score: -154.70000000000002, average: -112.92
episode: 11281/200000, score: -113.49999999999999, average: -112.95
episode: 11282/200000, score: -85.1000000000001, average: -112.20
episode: 11283/200000, score: -129.10000000000005, average: -112.46
episode: 11284/200000, score: -123.20000000000002, average: -113.14
episode: 11285/200000, score: -129.80000000000007, average: -114.66
episode: 11286/200000, score: -131.9, average: -114.82
episode: 11287/200000, score: -115.89999999999999, average: -114.73
episode: 11288/200000, score: -102.20000000000002, average: -114.67
episode: 11289/200000, score: -123.68640300000004, average: -115.18
episode: 11290/200000, score: -93.9, average: -114.30
episode: 11291/200000, score: -131.8000000000001, average: -115.24
episode: 11292/200000, score: -77.00000400000027, average: -114.56
episode: 11293/200000, score: -132.40000000000006, average: -114.99
episode: 11294/200000, score: -72.30000000000032, average: -113.71
episode: 11295/200000, score: -109.90000000000002, average: -114.48
episode: 11296/200000, score: -48.019203500000145, average: -114.94
episode: 11297/200000, score: -152.00000000000006, average: -115.36
episode: 11298/200000, score: -64.90000000000008, average: -113.73
episode: 11299/200000, score: 119.79999999999993, average: -108.31
episode: 11300/200000, score: -145.30000000000013, average: -108.88
episode: 11301/200000, score: -132.50000000000006, average: -109.26
episode: 11302/200000, score: -95.40000000000003, average: -108.95
episode: 11303/200000, score: -151.40000000000003, average: -109.23
episode: 11304/200000, score: -114.19999999999999, average: -108.85
episode: 11305/200000, score: -109.00000000000013, average: -108.53
episode: 11306/200000, score: -145.60000000000002, average: -108.81
episode: 11307/200000, score: -58.50000400000009, average: -107.76
episode: 11308/200000, score: -134.60000000000008, average: -108.16
episode: 11309/200000, score: 67.79999999999984, average: -104.46
episode: 11310/200000, score: -77.50000000000028, average: -103.99
episode: 11311/200000, score: -106.30000000000003, average: -103.78
episode: 11312/200000, score: -108.4, average: -103.49
episode: 11313/200000, score: 118.10000000000065, average: -98.82
episode: 11314/200000, score: 159.09999999999795, average: -93.22
episode: 11315/200000, score: -87.20000000000009, average: -92.36
episode: 11316/200000, score: -126.00000000000003, average: -92.11
episode: 11317/200000, score: -153.80000000000015, average: -94.59
episode: 11318/200000, score: -40.999999999999744, average: -93.29
episode: 11319/200000, score: -159.6000000000003, average: -94.72
episode: 11320/200000, score: -153.70000000000005, average: -95.69
episode: 11321/200000, score: -106.03680120000003, average: -95.47
episode: 11322/200000, score: -117.29999999999997, average: -95.05
episode: 11323/200000, score: -132.5, average: -95.07
episode: 11324/200000, score: -93.29999999999998, average: -94.65
episode: 11325/200000, score: -166.10000000000025, average: -95.75
episode: 11326/200000, score: -21.286402999999865, average: -93.73
episode: 11327/200000, score: -78.2000000000001, average: -92.84
episode: 11328/200000, score: -101.140803, average: -92.14
episode: 11329/200000, score: -103.4, average: -92.92
episode: 11330/200000, score: -53.80000000000008, average: -90.90
episode: 11331/200000, score: -82.20000000000007, average: -90.27
episode: 11332/200000, score: -80.30000000000024, average: -90.18
episode: 11333/200000, score: -150.3, average: -90.60
episode: 11334/200000, score: -90.20000000000002, average: -89.94
episode: 11335/200000, score: -103.09999999999998, average: -89.41
episode: 11336/200000, score: -130.3, average: -89.37
episode: 11337/200000, score: -141.40000000000003, average: -89.88
episode: 11338/200000, score: -88.50000000000003, average: -89.61
episode: 11339/200000, score: -42.65439999999977, average: -87.99
episode: 11340/200000, score: -151.70000000000005, average: -89.14
episode: 11341/200000, score: -109.29999999999998, average: -88.69
episode: 11342/200000, score: -128.70000000000007, average: -89.73
episode: 11343/200000, score: -64.05440000000004, average: -88.36
episode: 11344/200000, score: -118.00000000000003, average: -89.28
episode: 11345/200000, score: -118.79999999999997, average: -89.45
episode: 11346/200000, score: -57.8543999999999, average: -89.65
episode: 11347/200000, score: -111.69999999999999, average: -88.84
episode: 11348/200000, score: -129.00000000000023, average: -90.13
episode: 11349/200000, score: -37.194403499999765, average: -93.27
episode: 11350/200000, score: -137.0000000000001, average: -93.10
episode: 11351/200000, score: -157.70000000000002, average: -93.60
episode: 11352/200000, score: 73.50000000000094, average: -90.23
episode: 11353/200000, score: -124.30000000000004, average: -89.68
episode: 11354/200000, score: -125.50000000000003, average: -89.91
episode: 11355/200000, score: -116.69999999999997, average: -90.06
episode: 11356/200000, score: -61.40000000000013, average: -88.38
episode: 11357/200000, score: -133.40000000000006, average: -89.88
episode: 11358/200000, score: 79.19999999999985, average: -85.60
episode: 11359/200000, score: 101.33439700000037, average: -84.93
episode: 11360/200000, score: -126.00000000000001, average: -85.90
episode: 11361/200000, score: -112.79999999999998, average: -86.03
episode: 11362/200000, score: -148.7000000000001, average: -86.84
episode: 11363/200000, score: -131.50000000000009, average: -91.83
episode: 11364/200000, score: -121.19999999999999, average: -97.44
episode: 11365/200000, score: -72.80000400000006, average: -97.15
episode: 11366/200000, score: -100.70000000000007, average: -96.64
episode: 11367/200000, score: -142.40000000000003, average: -96.41
episode: 11368/200000, score: -125.6, average: -98.11
episode: 11369/200000, score: -119.29999999999997, average: -97.30
episode: 11370/200000, score: -103.50000000000006, average: -96.30
episode: 11371/200000, score: -144.30000000000004, average: -97.06
episode: 11372/200000, score: -118.60000000000001, average: -97.09
episode: 11373/200000, score: -112.69999999999999, average: -96.69
episode: 11374/200000, score: -42.91840060000005, average: -95.68
episode: 11375/200000, score: -70.79840460000008, average: -93.78
episode: 11376/200000, score: -130.50000000000006, average: -95.96
episode: 11377/200000, score: -17.818400600000246, average: -94.75
episode: 11378/200000, score: -133.70000000000013, average: -95.41
episode: 11379/200000, score: -81.38640300000023, average: -94.96
episode: 11380/200000, score: -90.30000000000004, average: -95.69
episode: 11381/200000, score: -53.31840060000016, average: -95.12
episode: 11382/200000, score: -111.30000000000011, average: -95.74
episode: 11383/200000, score: -121.90000000000003, average: -95.17
episode: 11384/200000, score: -147.30000000000007, average: -96.31
episode: 11385/200000, score: -135.20000000000002, average: -96.95
episode: 11386/200000, score: -74.70000400000018, average: -95.84
episode: 11387/200000, score: -132.0000000000001, average: -95.65
episode: 11388/200000, score: -124.69999999999999, average: -96.38
episode: 11389/200000, score: 16.500000000000483, average: -95.19
episode: 11390/200000, score: -121.29999999999998, average: -94.59
episode: 11391/200000, score: -116.39999999999999, average: -94.73
episode: 11392/200000, score: -139.40000000000003, average: -94.94
episode: 11393/200000, score: -105.89200600000015, average: -95.78
episode: 11394/200000, score: 146.9999999999977, average: -90.48
episode: 11395/200000, score: -121.69999999999997, average: -90.54
episode: 11396/200000, score: -81.40000000000009, average: -91.01
episode: 11397/200000, score: -74.11040000000006, average: -90.26
episode: 11398/200000, score: -150.30000000000004, average: -90.68
episode: 11399/200000, score: -106.20000000000003, average: -92.06
episode: 11400/200000, score: -80.50000000000006, average: -90.93
episode: 11401/200000, score: -120.09999999999998, average: -90.18
episode: 11402/200000, score: -125.80000000000004, average: -94.17
episode: 11403/200000, score: -148.80000000000004, average: -94.66
episode: 11404/200000, score: -138.40000000000003, average: -94.91
episode: 11405/200000, score: -121.19999999999999, average: -95.00
episode: 11406/200000, score: -70.70000000000007, average: -95.19
episode: 11407/200000, score: -40.399999999999864, average: -93.33
episode: 11408/200000, score: -95.6, average: -96.83
episode: 11409/200000, score: -23.40000799999811, average: -99.32
episode: 11410/200000, score: -120.09999999999998, average: -99.20
episode: 11411/200000, score: -155.20000000000005, average: -100.05
episode: 11412/200000, score: -111.1, average: -99.30
episode: 11413/200000, score: -111.29999999999998, average: -98.89
episode: 11414/200000, score: -110.69999999999999, average: -98.68
episode: 11415/200000, score: -142.10000000000002, average: -100.07
episode: 11416/200000, score: -120.99999999999999, average: -100.48
episode: 11417/200000, score: -80.50000000000004, average: -99.24
episode: 11418/200000, score: -108.30000000000001, average: -98.89
episode: 11419/200000, score: -121.19999999999996, average: -98.93
episode: 11420/200000, score: -121.10000000000022, average: -99.28
episode: 11421/200000, score: -78.46560300000019, average: -97.97
episode: 11422/200000, score: -142.4000000000003, average: -98.44
episode: 11423/200000, score: -77.60000000000022, average: -97.74
episode: 11424/200000, score: -121.59999999999997, average: -99.31
episode: 11425/200000, score: -130.20000000000005, average: -100.50
episode: 11426/200000, score: -76.95440000000005, average: -99.43
episode: 11427/200000, score: -48.000000000000135, average: -100.03
episode: 11428/200000, score: -100.80000000000003, average: -99.38
episode: 11429/200000, score: -78.61840060000034, average: -99.32
episode: 11430/200000, score: -139.10000000000002, average: -100.30
episode: 11431/200000, score: -73.00000000000011, average: -100.69
episode: 11432/200000, score: -150.90000000000003, average: -101.48
episode: 11433/200000, score: -68.41840060000007, average: -100.41
episode: 11434/200000, score: -87.90000000000003, average: -99.23
episode: 11435/200000, score: -87.10000000000008, average: -98.26
episode: 11436/200000, score: -120.99999999999997, average: -99.19
episode: 11437/200000, score: -63.67280060000017, average: -97.82
episode: 11438/200000, score: 124.26000000000099, average: -92.84
episode: 11439/200000, score: 152.89999999999762, average: -90.12
episode: 11440/200000, score: -79.50000000000004, average: -89.28
episode: 11441/200000, score: -79.1, average: -88.53
episode: 11442/200000, score: -79.3000000000001, average: -87.33
episode: 11443/200000, score: -64.90000000000022, average: -86.51
episode: 11444/200000, score: -147.2000000000001, average: -92.40
episode: 11445/200000, score: -96.20000000000002, average: -91.89
episode: 11446/200000, score: -136.30000000000004, average: -92.98
episode: 11447/200000, score: -137.00000000000009, average: -94.24
episode: 11448/200000, score: -106.5, average: -93.37
episode: 11449/200000, score: -85.90000000000023, average: -92.96
episode: 11450/200000, score: -85.100004, average: -93.05
episode: 11451/200000, score: -115.3, average: -92.96
episode: 11452/200000, score: -102.60000000000002, average: -92.49
episode: 11453/200000, score: -127.70000000000003, average: -92.07
episode: 11454/200000, score: -151.10000000000005, average: -92.32
episode: 11455/200000, score: -96.50000000000003, average: -91.83
episode: 11456/200000, score: -109.3, average: -92.60
episode: 11457/200000, score: 5.0967940000007275, average: -91.69
episode: 11458/200000, score: -153.4000000000001, average: -92.85
episode: 11459/200000, score: -132.4, average: -95.03
episode: 11460/200000, score: -74.1864030000001, average: -94.11
episode: 11461/200000, score: -125.00000000000003, average: -93.51
episode: 11462/200000, score: -123.40480360000001, average: -93.75
episode: 11463/200000, score: -113.19999999999999, average: -93.79
episode: 11464/200000, score: -87.30000000000005, average: -93.32
episode: 11465/200000, score: -131.1, average: -93.10
episode: 11466/200000, score: -111.19999999999999, average: -92.91
episode: 11467/200000, score: -87.20000000000002, average: -93.04
episode: 11468/200000, score: -102.1192035, average: -92.92
episode: 11469/200000, score: -85.71840060000008, average: -92.21
episode: 11470/200000, score: -138.40000000000006, average: -92.55
episode: 11471/200000, score: -133.10000000000008, average: -93.64
episode: 11472/200000, score: -138.00000000000003, average: -93.56
episode: 11473/200000, score: -147.50000000000003, average: -94.95
episode: 11474/200000, score: -98.30000000000001, average: -94.49
episode: 11475/200000, score: 52.899999999999864, average: -90.83
episode: 11476/200000, score: -98.10000000000001, average: -91.25
episode: 11477/200000, score: -148.30000000000007, average: -93.26
episode: 11478/200000, score: -119.69999999999996, average: -93.63
episode: 11479/200000, score: -145.1000000000001, average: -94.96
episode: 11480/200000, score: -110.10000000000028, average: -94.38
episode: 11481/200000, score: 83.90000000000003, average: -91.25
episode: 11482/200000, score: -85.11840060000006, average: -89.93
episode: 11483/200000, score: -132.60000000000008, average: -91.21
episode: 11484/200000, score: -111.79999999999998, average: -91.69
episode: 11485/200000, score: -122.89999999999996, average: -92.41
episode: 11486/200000, score: -87.00000000000007, average: -91.73
episode: 11487/200000, score: -111.99999999999999, average: -92.69
episode: 11488/200000, score: -104.89999999999998, average: -97.28
episode: 11489/200000, score: -128.4, average: -102.90
episode: 11490/200000, score: -91.95440000000004, average: -103.15
episode: 11491/200000, score: -74.18960000000013, average: -103.05
episode: 11492/200000, score: -140.40000000000003, average: -104.28
episode: 11493/200000, score: -90.3, average: -104.78
episode: 11494/200000, score: -108.00000000000003, average: -104.00
episode: 11495/200000, score: -105.89999999999999, average: -104.19
episode: 11496/200000, score: -121.89999999999999, average: -103.91
episode: 11497/200000, score: -94.09999999999998, average: -103.05
episode: 11498/200000, score: -100.2, average: -102.92
episode: 11499/200000, score: -64.03840360000007, average: -102.48
episode: 11500/200000, score: -148.10000000000002, average: -103.74
episode: 11501/200000, score: -120.79999999999994, average: -103.85
episode: 11502/200000, score: -121.49999999999997, average: -104.23
episode: 11503/200000, score: -99.00000000000011, average: -103.66
episode: 11504/200000, score: -150.90000000000003, average: -103.65
episode: 11505/200000, score: -96.90000000000002, average: -103.66
episode: 11506/200000, score: -149.9000000000001, average: -104.47
episode: 11507/200000, score: -24.740802999999516, average: -105.07
episode: 11508/200000, score: -119.1, average: -104.39
episode: 11509/200000, score: -121.19999999999999, average: -104.16
episode: 11510/200000, score: -116.39999999999998, average: -105.01
episode: 11511/200000, score: -72.7536005000002, average: -103.96
episode: 11512/200000, score: -88.10000000000002, average: -103.25
episode: 11513/200000, score: -82.30000000000008, average: -102.64
episode: 11514/200000, score: -150.80000000000013, average: -103.91
episode: 11515/200000, score: -64.40000000000009, average: -102.57
episode: 11516/200000, score: -89.40000000000012, average: -102.14
episode: 11517/200000, score: -27.399999999999864, average: -100.94
episode: 11518/200000, score: -149.20000000000005, average: -101.88
episode: 11519/200000, score: -84.39440000000009, average: -101.86
episode: 11520/200000, score: -49.0536005, average: -100.07
episode: 11521/200000, score: -125.00000000000004, average: -99.91
episode: 11522/200000, score: -111.39999999999999, average: -99.37
episode: 11523/200000, score: -121.29999999999998, average: -98.85
episode: 11524/200000, score: -128.0000000000001, average: -99.44
episode: 11525/200000, score: -115.1000000000001, average: -102.80
episode: 11526/200000, score: -121.79999999999998, average: -103.28
episode: 11527/200000, score: -53.50000000000007, average: -101.38
episode: 11528/200000, score: -141.40000000000026, average: -101.82
episode: 11529/200000, score: -79.89999999999998, average: -100.51
episode: 11530/200000, score: -80.10000000000022, average: -99.91
episode: 11531/200000, score: -100.89999999999998, average: -103.61
episode: 11532/200000, score: -113.60000000000004, average: -104.18
episode: 11533/200000, score: -93.89999999999996, average: -103.40
episode: 11534/200000, score: -107.89999999999999, average: -103.33
episode: 11535/200000, score: -101.10000000000008, average: -102.89
episode: 11536/200000, score: -87.50000000000009, average: -102.90
episode: 11537/200000, score: -113.39999999999999, average: -102.93
episode: 11538/200000, score: -67.1184006000003, average: -102.17
episode: 11539/200000, score: -121.09999999999998, average: -102.03
episode: 11540/200000, score: -118.3, average: -102.55
episode: 11541/200000, score: -122.5, average: -103.52
episode: 11542/200000, score: -132.30000000000004, average: -103.36
episode: 11543/200000, score: -76.90000000000019, average: -103.09
episode: 11544/200000, score: -32.76560300000011, average: -101.59
episode: 11545/200000, score: -93.69999999999999, average: -101.34
episode: 11546/200000, score: -120.86560299999996, average: -101.32
episode: 11547/200000, score: -133.40000000000023, average: -102.11
episode: 11548/200000, score: -131.60000000000002, average: -102.73
episode: 11549/200000, score: -55.75840060000017, average: -102.57
episode: 11550/200000, score: -120.19999999999999, average: -102.01
episode: 11551/200000, score: -146.8, average: -102.53
episode: 11552/200000, score: -92.00000000000006, average: -101.94
episode: 11553/200000, score: -97.69999999999999, average: -101.92
episode: 11554/200000, score: -109.50000000000004, average: -101.09
episode: 11555/200000, score: -104.28960000000026, average: -101.23
episode: 11556/200000, score: -124.0, average: -100.72
episode: 11557/200000, score: -93.19999999999995, average: -102.09
episode: 11558/200000, score: -110.99999999999999, average: -101.92
episode: 11559/200000, score: -80.4, average: -101.11
episode: 11560/200000, score: -130.1000000000002, average: -101.38
episode: 11561/200000, score: -158.0000000000001, average: -103.09
episode: 11562/200000, score: -60.300000000000146, average: -102.53
episode: 11563/200000, score: -148.30000000000015, average: -103.85
episode: 11564/200000, score: -110.89999999999999, average: -103.05
episode: 11565/200000, score: 52.660000000001105, average: -100.71
episode: 11566/200000, score: 80.50000000000026, average: -97.31
episode: 11567/200000, score: -87.70000000000029, average: -98.52
episode: 11568/200000, score: -115.39999999999998, average: -97.84
episode: 11569/200000, score: -114.39999999999999, average: -98.44
episode: 11570/200000, score: -77.80000000000014, average: -99.02
episode: 11571/200000, score: -131.20000000000002, average: -99.14
episode: 11572/200000, score: -63.20000000000032, average: -98.18
episode: 11573/200000, score: -116.40000400000007, average: -98.08
episode: 11574/200000, score: -49.54320050000006, average: -96.51
episode: 11575/200000, score: -115.99999999999999, average: -96.53
episode: 11576/200000, score: -109.69999999999999, average: -96.29
episode: 11577/200000, score: -87.80000000000007, average: -96.97
episode: 11578/200000, score: -147.30000000000007, average: -97.09
episode: 11579/200000, score: -136.0000000000001, average: -98.21
episode: 11580/200000, score: -147.00000000000003, average: -99.55
episode: 11581/200000, score: -129.20000000000007, average: -100.12
episode: 11582/200000, score: -112.79999999999998, average: -100.10
episode: 11583/200000, score: -122.10000000000014, average: -100.67
episode: 11584/200000, score: -144.70000000000005, average: -101.40
episode: 11585/200000, score: -113.59999999999998, average: -101.65
episode: 11586/200000, score: -48.72640300000007, average: -100.88
episode: 11587/200000, score: -63.48640300000023, average: -99.88
episode: 11588/200000, score: -145.60000000000022, average: -101.45
episode: 11589/200000, score: -114.1, average: -101.31
episode: 11590/200000, score: -110.1, average: -101.14
episode: 11591/200000, score: -125.10000000000004, average: -101.20
episode: 11592/200000, score: -132.40000000000012, average: -101.20
episode: 11593/200000, score: -48.399999999999785, average: -100.63
episode: 11594/200000, score: -84.20000000000007, average: -101.66
episode: 11595/200000, score: -128.9, average: -102.36
episode: 11596/200000, score: -80.80000000000011, average: -101.56
episode: 11597/200000, score: -98.80000000000003, average: -100.87
episode: 11598/200000, score: -115.49999999999997, average: -100.54
episode: 11599/200000, score: -133.60000000000002, average: -102.10
episode: 11600/200000, score: -115.99999999999999, average: -102.02
episode: 11601/200000, score: -132.4000000000001, average: -101.73
episode: 11602/200000, score: -148.20000000000007, average: -102.85
episode: 11603/200000, score: -121.49999999999999, average: -103.33
episode: 11604/200000, score: -114.19999999999999, average: -103.42
episode: 11605/200000, score: -154.00000000000017, average: -104.42
episode: 11606/200000, score: -71.2999999999997, average: -103.36
episode: 11607/200000, score: -133.40000000000003, average: -104.17
episode: 11608/200000, score: -50.400000000000055, average: -102.96
episode: 11609/200000, score: -123.20000000000002, average: -103.81
episode: 11610/200000, score: -55.81840060000015, average: -102.33
episode: 11611/200000, score: -112.39999999999996, average: -101.41
episode: 11612/200000, score: -120.70000000000002, average: -102.62
episode: 11613/200000, score: -152.80000000000004, average: -102.71
episode: 11614/200000, score: -71.25440000000009, average: -101.92
