episode: 88/100, score: 677.7959539999915, average_score: 436.58051203999486, average_kills: 1.0169491525423728, Win:True
episode: 89/100, score: 622.8079509999906, average_score: 440.14299213999476, average_kills: 1.0279329608938548, Win:True
episode: 90/100, score: 431.2359519999926, average_score: 441.6289116599947, average_kills: 1.0331491712707181, Win:False
episode: 91/100, score: 516.7879529999938, average_score: 438.7301919599947, average_kills: 1.0327868852459017, Win:False
episode: 92/100, score: 229.0479529999965, average_score: 430.38963217999475, average_kills: 1.0324324324324323, Win:False
episode: 93/100, score: 243.1879589999982, average_score: 422.69219255999485, average_kills: 1.032085561497326, Win:False
episode: 94/100, score: 471.18794399999297, average_score: 422.7609923999948, average_kills: 1.0317460317460319, Win:False
episode: 95/100, score: 598.9839439999945, average_score: 421.33267245999485, average_kills: 1.031413612565445, Win:True
episode: 96/100, score: 399.1399619999937, average_score: 419.1981130999949, average_kills: 1.0362694300518134, Win:False
episode: 97/100, score: 494.0759189999902, average_score: 423.6311518599948, average_kills: 1.035897435897436, Win:False
episode: 98/100, score: 538.2519559999911, average_score: 428.3165116399947, average_kills: 1.0355329949238579, Win:True
episode: 99/100, score: 374.0119489999937, average_score: 421.5790717399947, average_kills: 1.0402010050251256, Win:False
episode: 100/100, score: 344.7079499999933, average_score: 420.1543517799946, average_kills: 1.0398009950248757, Win:False
Wins:  31 %

Process finished with exit code 0
